1.00805,0.997382,0.000304664
1.00788,0.997546,0.000145631
1.00769,0.99754,8.41874e-05
1.00762,0.997339,3.54353e-05
1.0075,0.997578,5.31017e-05
1.00711,0.997454,-6.71746e-05
1.00656,0.997395,7.06736e-05
1.00661,0.997407,5.76415e-05
1.00655,0.997369,0.00020333
1.00616,0.997026,0.000448268
1.00606,0.99696,0.000552981
1.00647,0.996999,0.000101804
1.00611,0.996662,-6.62916e-06
1.00633,0.996475,-0.000174686
1.0066,0.99625,0.000208703
1.00704,0.996598,-0.000118104
1.00657,0.99628,-4.07195e-05
1.00601,0.995722,0.000104629
1.00609,0.995424,0.000224836
1.0059,0.995352,8.63438e-05
1.00637,0.995429,0.000594302
1.0061,0.995474,0.00041922
1.00627,0.995555,0.000600599
1.00617,0.995245,0.00046462
1.0064,0.995341,0.000404313
1.00617,0.995351,0.000238323
1.00624,0.995413,0.000338147
1.00622,0.995355,0.000432885
1.00629,0.995214,0.000294506
1.00656,0.995104,0.000357994
1.00638,0.994715,0.00021144
1.00665,0.995061,-9.12733e-05
1.0066,0.994908,-0.000509297
1.00636,0.994863,-0.000232451
1.00649,0.995006,-0.000288124
1.00713,0.995214,0.00017762
1.00718,0.995103,-5.6618e-05
1.00717,0.99515,6.36713e-05
1.00719,0.99448,0.00026227
1.00748,0.994699,0.000175842
1.00752,0.994645,-0.000493397
1.00721,0.995083,-0.000612239
1.0072,0.995468,-0.000591881
1.00696,0.995629,-0.000549749
1.00746,0.995943,-0.000430011
1.00733,0.996252,-0.000330724
1.00719,0.996016,-0.000222041
1.00739,0.995712,-0.000330749
1.00781,0.995401,-0.000214665
1.0078,0.9953,1.34021e-05
1.0084,0.995218,0.00045846
1.00835,0.995373,0.000346991
1.00802,0.995507,0.000382501
1.00825,0.995358,0.000550139
1.00828,0.995492,0.000411524
1.00811,0.995088,0.000350741
1.00783,0.995327,0.000325354
1.00797,0.995814,0.000227026
1.0076,0.995603,0.000152742
1.00773,0.995541,0.000258202
1.00798,0.995439,0.000419705
1.00788,0.995072,0.00027766
1.00797,0.995119,0.000390918
1.00823,0.995026,0.000421175
1.00833,0.995171,0.000607657
1.00758,0.994909,0.000196089
1.00796,0.994773,4.70338e-05
1.00831,0.994642,-0.000207445
1.0088,0.995069,-0.000292515
1.00851,0.995403,-0.000308461
1.00825,0.995872,-0.000407971
1.00806,0.995874,-0.000446755
1.00801,0.995638,-0.000524157
1.00817,0.995617,-0.000666215
1.00825,0.995692,-0.000696767
1.00825,0.995536,-0.000783376
1.00808,0.995582,-0.000775533
1.00803,0.995548,-0.00058445
1.00789,0.995511,-0.000666036
1.0077,0.995336,-0.000885136
1.00756,0.995074,-0.00130034
1.00765,0.994695,-0.00116345
1.00741,0.994461,-0.0013044
1.00789,0.994627,-0.00112297
1.00781,0.994362,-0.00121218
1.008,0.994737,-0.000913155
1.00806,0.994537,-0.000618257
1.00792,0.995027,-0.000649294
1.00832,0.995051,-0.000696544
1.0085,0.995364,-0.000471846
1.00824,0.995118,-0.000562844
1.00845,0.995252,-0.000556532
1.00838,0.995342,-0.000843602
1.00815,0.994824,-0.000939027
1.00809,0.994766,-0.000782398
1.00818,0.995065,-0.000799036
1.00839,0.994933,-0.000520914
1.00851,0.994641,-0.000768797
1.00858,0.994711,-0.000800305
1.00842,0.994656,-0.000762358
1.00855,0.994247,-0.00054166
1.00868,0.994292,-0.000810601
1.0085,0.99375,-0.00117145
1.00822,0.993704,-0.00115898
1.00829,0.993963,-0.0014471
1.00861,0.993715,-0.00139424
1.00869,0.993375,-0.0014974
1.0087,0.993409,-0.00159444
1.00843,0.993425,-0.00173438
1.00782,0.993713,-0.00173504
1.00735,0.993747,-0.00195937
1.00742,0.993801,-0.00206617
1.00766,0.993808,-0.00216146
1.00792,0.993939,-0.00200081
1.00801,0.993896,-0.00185987
1.00785,0.994005,-0.00178553
1.00746,0.994176,-0.00177223
1.00733,0.993834,-0.00205135
1.0076,0.994102,-0.00215132
1.00736,0.99404,-0.00199063
1.00754,0.99382,-0.00189395
1.0072,0.994125,-0.00209544
1.00734,0.993584,-0.00220385
1.00728,0.993555,-0.00220113
